Solution of SBHB orbit

v_0 = 1.400000e+000, A = 1.000000, B = 1.000000, delta = 1.000000e-008

       t           rx             ry            vx             vy             2h
9.872932e+000 5.813172e-001 1.671866e+000 -2.441691e-002 -6.994753e-002 4.143852e-001
1.026544e+001 5.715907e-001 1.643982e+000 -2.515400e-002 -7.215753e-002 3.925115e-001
1.064121e+001 5.619965e-001 1.616446e+000 -2.592061e-002 -7.442218e-002 3.757696e-001
1.100287e+001 5.524794e-001 1.589113e+000 -2.671982e-002 -7.676135e-002 3.616592e-001
1.135188e+001 5.430102e-001 1.561904e+000 -2.755403e-002 -7.918865e-002 3.490121e-001
1.168913e+001 5.335728e-001 1.534778e+000 -2.842543e-002 -8.171454e-002 3.372420e-001
1.201517e+001 5.241585e-001 1.507712e+000 -2.933614e-002 -8.434781e-002 3.260394e-001
1.233040e+001 5.147626e-001 1.480695e+000 -3.028830e-002 -8.709644e-002 3.152350e-001
1.263513e+001 5.053830e-001 1.453722e+000 -3.128416e-002 -8.996806e-002 3.047338e-001
1.292962e+001 4.960190e-001 1.426791e+000 -3.232607e-002 -9.297024e-002 2.944815e-001
1.321406e+001 4.866710e-001 1.399906e+000 -3.341650e-002 -9.611066e-002 2.844467e-001
1.348867e+001 4.773398e-001 1.373067e+000 -3.455807e-002 -9.939720e-002 2.746110e-001
1.375364e+001 4.680270e-001 1.346281e+000 -3.575353e-002 -1.028381e-001 2.649634e-001
1.400914e+001 4.587343e-001 1.319552e+000 -3.700578e-002 -1.064418e-001 2.554975e-001
1.425534e+001 4.494639e-001 1.292887e+000 -3.831786e-002 -1.102172e-001 2.462094e-001
1.449244e+001 4.402181e-001 1.266293e+000 -3.969299e-002 -1.141737e-001 2.370968e-001
1.472060e+001 4.309997e-001 1.239777e+000 -4.113450e-002 -1.183210e-001 2.281586e-001
1.493999e+001 4.218117e-001 1.213348e+000 -4.264591e-002 -1.226692e-001 2.193944e-001
1.515080e+001 4.126571e-001 1.187015e+000 -4.423088e-002 -1.272288e-001 2.108041e-001
1.535319e+001 4.035396e-001 1.160788e+000 -4.589319e-002 -1.320109e-001 2.023881e-001
1.554733e+001 3.944628e-001 1.134679e+000 -4.763681e-002 -1.370267e-001 1.941471e-001
1.573342e+001 3.854309e-001 1.108699e+000 -4.946582e-002 -1.422881e-001 1.860821e-001
1.591161e+001 3.764480e-001 1.082860e+000 -5.138441e-002 -1.478072e-001 1.781943e-001
1.608209e+001 3.675188e-001 1.057175e+000 -5.339693e-002 -1.535964e-001 1.704852e-001
1.624505e+001 3.586481e-001 1.031658e+000 -5.550780e-002 -1.596685e-001 1.629567e-001
1.640066e+001 3.498410e-001 1.006325e+000 -5.772153e-002 -1.660365e-001 1.556106e-001
1.654911e+001 3.411027e-001 9.811889e-001 -6.004273e-002 -1.727135e-001 1.484491e-001
1.669059e+001 3.324388e-001 9.562670e-001 -6.247604e-002 -1.797131e-001 1.414747e-001
1.682528e+001 3.238550e-001 9.315754e-001 -6.502612e-002 -1.870485e-001 1.346898e-001
1.695337e+001 3.153570e-001 9.071308e-001 -6.769766e-002 -1.947333e-001 1.280971e-001
1.707507e+001 3.069507e-001 8.829502e-001 -7.049533e-002 -2.027809e-001 1.216993e-001
1.719057e+001 2.986423e-001 8.590507e-001 -7.342376e-002 -2.112046e-001 1.154990e-001
1.730007e+001 2.904375e-001 8.354495e-001 -7.648753e-002 -2.200177e-001 1.094988e-001
1.740377e+001 2.823423e-001 8.121635e-001 -7.969112e-002 -2.292329e-001 1.037011e-001
1.750188e+001 2.743624e-001 7.892094e-001 -8.303894e-002 -2.388630e-001 9.810797e-002
1.759460e+001 2.665036e-001 7.666033e-001 -8.653525e-002 -2.489202e-001 9.272125e-002
1.768214e+001 2.587710e-001 7.443605e-001 -9.018419e-002 -2.594165e-001 8.754222e-002
1.776471e+001 2.511699e-001 7.224957e-001 -9.398977e-002 -2.703634e-001 8.257170e-002
1.784252e+001 2.437049e-001 7.010223e-001 -9.795584e-002 -2.817719e-001 7.780989e-002
1.791578e+001 2.363802e-001 6.799529e-001 -1.020861e-001 -2.936526e-001 7.325633e-002
1.798469e+001 2.291999e-001 6.592985e-001 -1.063841e-001 -3.060159e-001 6.890991e-002
1.804946e+001 2.221672e-001 6.390689e-001 -1.108532e-001 -3.188714e-001 6.476876e-002
1.811029e+001 2.152851e-001 6.192725e-001 -1.154967e-001 -3.322287e-001 6.083030e-002
1.816738e+001 2.085560e-001 5.999159e-001 -1.203178e-001 -3.460966e-001 5.709126e-002
1.822093e+001 2.019816e-001 5.810045e-001 -1.253195e-001 -3.604841e-001 5.354766e-002
1.827112e+001 1.955632e-001 5.625420e-001 -1.305048e-001 -3.753997e-001 5.019490e-002
1.831815e+001 1.893017e-001 5.445305e-001 -1.358765e-001 -3.908516e-001 4.702778e-002
1.836219e+001 1.831972e-001 5.269708e-001 -1.414375e-001 -4.068481e-001 4.404059e-002
1.840342e+001 1.772495e-001 5.098621e-001 -1.471907e-001 -4.233973e-001 4.122715e-002
1.844200e+001 1.714579e-001 4.932025e-001 -1.531389e-001 -4.405073e-001 3.858094e-002
1.847809e+001 1.658213e-001 4.769886e-001 -1.592848e-001 -4.581862e-001 3.609509e-002
1.851186e+001 1.603380e-001 4.612159e-001 -1.656314e-001 -4.764422e-001 3.376255e-002
1.854343e+001 1.550063e-001 4.458791e-001 -1.721814e-001 -4.952835e-001 3.157608e-002
1.857296e+001 1.498239e-001 4.309720e-001 -1.789378e-001 -5.147184e-001 2.952838e-002
1.860057e+001 1.447885e-001 4.164874e-001 -1.859033e-001 -5.347550e-001 2.761211e-002
1.862639e+001 1.398973e-001 4.024177e-001 -1.930809e-001 -5.554014e-001 2.581999e-002
1.865054e+001 1.351476e-001 3.887551e-001 -2.004733e-001 -5.766658e-001 2.414483e-002
1.867312e+001 1.305364e-001 3.754910e-001 -2.080831e-001 -5.985556e-001 2.257958e-002
1.869424e+001 1.260609e-001 3.626171e-001 -2.159128e-001 -6.210780e-001 2.111738e-002
1.871399e+001 1.217180e-001 3.501246e-001 -2.239647e-001 -6.442395e-001 1.975163e-002
1.873246e+001 1.175048e-001 3.380052e-001 -2.322408e-001 -6.680457e-001 1.847596e-002
1.874975e+001 1.134183e-001 3.262504e-001 -2.407425e-001 -6.925011e-001 1.728434e-002
1.876592e+001 1.094558e-001 3.148521e-001 -2.494711e-001 -7.176090e-001 1.617104e-002
1.878105e+001 1.056144e-001 3.038022e-001 -2.584271e-001 -7.433712e-001 1.513068e-002
1.879521e+001 1.018915e-001 2.930933e-001 -2.676107e-001 -7.697880e-001 1.415822e-002
1.880846e+001 9.828454e-002 2.827177e-001 -2.770213e-001 -7.968579e-001 1.324899e-002
1.882086e+001 9.479099e-002 2.726685e-001 -2.866579e-001 -8.245779e-001 1.239867e-002
1.883246e+001 9.140847e-002 2.629386e-001 -2.965189e-001 -8.529432e-001 1.160326e-002
1.884332e+001 8.813459e-002 2.535212e-001 -3.066021e-001 -8.819476e-001 1.085911e-002
1.885348e+001 8.496706e-002 2.444097e-001 -3.169048e-001 -9.115836e-001 1.016283e-002
1.886299e+001 8.190357e-002 2.355975e-001 -3.274240e-001 -9.418424e-001 9.511323e-003
1.887189e+001 7.894185e-002 2.270781e-001 -3.381565e-001 -9.727146e-001 8.901725e-003
1.888022e+001 7.607960e-002 2.188447e-001 -3.490986e-001 -1.004190e+000 8.331383e-003
1.888802e+001 7.331454e-002 2.108910e-001 -3.602469e-001 -1.036258e+000 7.797833e-003
1.889532e+001 7.064433e-002 2.032101e-001 -3.715977e-001 -1.068909e+000 7.298774e-003
1.890215e+001 6.806665e-002 1.957953e-001 -3.831475e-001 -1.102132e+000 6.832052e-003
1.890855e+001 6.557913e-002 1.886399e-001 -3.948929e-001 -1.135918e+000 6.395644e-003
1.891454e+001 6.317940e-002 1.817370e-001 -4.068307e-001 -1.170258e+000 5.987644e-003
1.892014e+001 6.086507e-002 1.750798e-001 -4.189580e-001 -1.205142e+000 5.606255e-003
1.892539e+001 5.863374e-002 1.686613e-001 -4.312723e-001 -1.240564e+000 5.249784e-003
1.893031e+001 5.648302e-002 1.624747e-001 -4.437712e-001 -1.276518e+000 4.916632e-003
1.893491e+001 5.441051e-002 1.565131e-001 -4.564528e-001 -1.312997e+000 4.605294e-003
1.893923e+001 5.241383e-002 1.507696e-001 -4.693156e-001 -1.349997e+000 4.314350e-003
1.894327e+001 5.049062e-002 1.452375e-001 -4.823581e-001 -1.387514e+000 4.042468e-003
1.894706e+001 4.863854e-002 1.399099e-001 -4.955796e-001 -1.425546e+000 3.788392e-003
1.895061e+001 4.685528e-002 1.347803e-001 -5.089794e-001 -1.464091e+000 3.550948e-003
1.895394e+001 4.513857e-002 1.298422e-001 -5.225572e-001 -1.503148e+000 3.329031e-003
1.895706e+001 4.348615e-002 1.250889e-001 -5.363128e-001 -1.542716e+000 3.121608e-003
1.895999e+001 4.189585e-002 1.205144e-001 -5.502467e-001 -1.582797e+000 2.927714e-003
1.896274e+001 4.036549e-002 1.161123e-001 -5.643593e-001 -1.623392e+000 2.746444e-003
1.896531e+001 3.889298e-002 1.118766e-001 -5.786512e-001 -1.664503e+000 2.576953e-003
1.896773e+001 3.747626e-002 1.078014e-001 -5.931234e-001 -1.706133e+000 2.418454e-003
1.897000e+001 3.611333e-002 1.038808e-001 -6.077770e-001 -1.748284e+000 2.270210e-003
1.897213e+001 3.480221e-002 1.001094e-001 -6.226134e-001 -1.790962e+000 2.131535e-003
1.897413e+001 3.354103e-002 9.648157e-002 -6.376338e-001 -1.834168e+000 2.001789e-003
1.897601e+001 3.232792e-002 9.299203e-002 -6.528401e-001 -1.877909e+000 1.880374e-003
1.897778e+001 3.116109e-002 8.963564e-002 -6.682337e-001 -1.922190e+000 1.766734e-003
1.897944e+001 3.003882e-002 8.640738e-002 -6.838167e-001 -1.967014e+000 1.660350e-003
1.898100e+001 2.895940e-002 8.330240e-002 -6.995908e-001 -2.012389e+000 1.560740e-003
1.898247e+001 2.792121e-002 8.031603e-002 -7.155582e-001 -2.058320e+000 1.467453e-003
1.898385e+001 2.692267e-002 7.744372e-002 -7.317209e-001 -2.104812e+000 1.380069e-003
1.898515e+001 2.596227e-002 7.468109e-002 -7.480811e-001 -2.151872e+000 1.298197e-003
1.898637e+001 2.503851e-002 7.202389e-002 -7.646410e-001 -2.199507e+000 1.221473e-003
1.898752e+001 2.415000e-002 6.946806e-002 -7.814029e-001 -2.247723e+000 1.149557e-003
1.898860e+001 2.329535e-002 6.700963e-002 -7.983691e-001 -2.296527e+000 1.082134e-003
1.898962e+001 2.247324e-002 6.464481e-002 -8.155421e-001 -2.345926e+000 1.018909e-003
1.899058e+001 2.168240e-002 6.236995e-002 -8.329243e-001 -2.395926e+000 9.596062e-004
1.899148e+001 2.092160e-002 6.018150e-002 -8.505180e-001 -2.446535e+000 9.039705e-004
1.899234e+001 2.018967e-002 5.807608e-002 -8.683258e-001 -2.497759e+000 8.517631e-004
1.899314e+001 1.948546e-002 5.605041e-002 -8.863502e-001 -2.549607e+000 8.027614e-004
1.899390e+001 1.880789e-002 5.410135e-002 -9.045937e-001 -2.602085e+000 7.567582e-004
1.899461e+001 1.815590e-002 5.222588e-002 -9.230589e-001 -2.655200e+000 7.135599e-004
1.899528e+001 1.752847e-002 5.042109e-002 -9.417483e-001 -2.708961e+000 6.729861e-004
1.899592e+001 1.692465e-002 4.868418e-002 -9.606645e-001 -2.763374e+000 6.348686e-004
1.899652e+001 1.634350e-002 4.701248e-002 -9.798100e-001 -2.818446e+000 5.990503e-004
1.899708e+001 1.578412e-002 4.540340e-002 -9.991876e-001 -2.874186e+000 5.653848e-004
1.899762e+001 1.524564e-002 4.385447e-002 -1.018800e+000 -2.930601e+000 5.337353e-004
1.899812e+001 1.472725e-002 4.236330e-002 -1.038649e+000 -2.987699e+000 5.039742e-004
1.899859e+001 1.422814e-002 4.092761e-002 -1.058738e+000 -3.045486e+000 4.759824e-004
1.899904e+001 1.374756e-002 3.954521e-002 -1.079070e+000 -3.103971e+000 4.496485e-004
1.899947e+001 1.328478e-002 3.821400e-002 -1.099647e+000 -3.163160e+000 4.248686e-004
1.899987e+001 1.283909e-002 3.693196e-002 -1.120472e+000 -3.223063e+000 4.015457e-004
1.900025e+001 1.240982e-002 3.569715e-002 -1.141547e+000 -3.283686e+000 3.795890e-004
1.900061e+001 1.199631e-002 3.450770e-002 -1.162875e+000 -3.345037e+000 3.589137e-004
1.900095e+001 1.159797e-002 3.336184e-002 -1.184459e+000 -3.407123e+000 3.394406e-004
1.900127e+001 1.121417e-002 3.225785e-002 -1.206301e+000 -3.469953e+000 3.210957e-004
1.900157e+001 1.084437e-002 3.119410e-002 -1.228404e+000 -3.533534e+000 3.038095e-004
1.900186e+001 1.048800e-002 3.016900e-002 -1.250771e+000 -3.597873e+000 2.875173e-004
1.900213e+001 1.014455e-002 2.918105e-002 -1.273405e+000 -3.662979e+000 2.721585e-004
1.900239e+001 9.813502e-003 2.822879e-002 -1.296307e+000 -3.728858e+000 2.576764e-004
1.900264e+001 9.494384e-003 2.731084e-002 -1.319481e+000 -3.795520e+000 2.440178e-004
1.900287e+001 9.186728e-003 2.642586e-002 -1.342930e+000 -3.862971e+000 2.311330e-004
1.900309e+001 8.890090e-003 2.557257e-002 -1.366656e+000 -3.931219e+000 2.189754e-004
1.900329e+001 8.604044e-003 2.474975e-002 -1.390662e+000 -4.000272e+000 2.075016e-004
1.900349e+001 8.328179e-003 2.395622e-002 -1.414950e+000 -4.070137e+000 1.966706e-004
1.900368e+001 8.062104e-003 2.319085e-002 -1.439523e+000 -4.140823e+000 1.864442e-004
1.900385e+001 7.805441e-003 2.245256e-002 -1.464384e+000 -4.212337e+000 1.767865e-004
1.900402e+001 7.557831e-003 2.174030e-002 -1.489536e+000 -4.284687e+000 1.676640e-004
1.900418e+001 7.318926e-003 2.105308e-002 -1.514981e+000 -4.357881e+000 1.590450e-004
1.900433e+001 7.088394e-003 2.038995e-002 -1.540723e+000 -4.431926e+000 1.509001e-004
1.900447e+001 6.865915e-003 1.974998e-002 -1.566763e+000 -4.506830e+000 1.432015e-004
1.900461e+001 6.651184e-003 1.913231e-002 -1.593104e+000 -4.582602e+000 1.359233e-004
1.900474e+001 6.443908e-003 1.853607e-002 -1.619749e+000 -4.659248e+000 1.290409e-004
1.900486e+001 6.243803e-003 1.796047e-002 -1.646702e+000 -4.736777e+000 1.225316e-004
1.900498e+001 6.050601e-003 1.740471e-002 -1.673964e+000 -4.815197e+000 1.163738e-004
1.900509e+001 5.864041e-003 1.686807e-002 -1.701538e+000 -4.894515e+000 1.105472e-004
1.900519e+001 5.683873e-003 1.634981e-002 -1.729427e+000 -4.974740e+000 1.050330e-004
1.900529e+001 5.509860e-003 1.584926e-002 -1.757635e+000 -5.055879e+000 9.981333e-005
1.900539e+001 5.341772e-003 1.536575e-002 -1.786162e+000 -5.137940e+000 9.487143e-005
1.900548e+001 5.179387e-003 1.489865e-002 -1.815013e+000 -5.220931e+000 9.019156e-005
1.900556e+001 5.022495e-003 1.444734e-002 -1.844191e+000 -5.304860e+000 8.575894e-005
1.900565e+001 4.870893e-003 1.401126e-002 -1.873697e+000 -5.389735e+000 8.155967e-005
1.900572e+001 4.724385e-003 1.358982e-002 -1.903534e+000 -5.475563e+000 7.758065e-005
1.900580e+001 4.582783e-003 1.318250e-002 -1.933706e+000 -5.562354e+000 7.380960e-005
1.900587e+001 4.445909e-003 1.278878e-002 -1.964215e+000 -5.650114e+000 7.023492e-005
1.900593e+001 4.313589e-003 1.240816e-002 -1.995065e+000 -5.738853e+000 6.684574e-005
1.900600e+001 4.185657e-003 1.204016e-002 -2.026256e+000 -5.828577e+000 6.363180e-005
1.900606e+001 4.061954e-003 1.168432e-002 -2.057794e+000 -5.919295e+000 6.058344e-005
1.900612e+001 3.942326e-003 1.134021e-002 -2.089679e+000 -6.011015e+000 5.769157e-005
1.900617e+001 3.826626e-003 1.100740e-002 -2.121916e+000 -6.103745e+000 5.494765e-005
1.900622e+001 3.714713e-003 1.068547e-002 -2.154507e+000 -6.197493e+000 5.234359e-005
1.900627e+001 3.606450e-003 1.037405e-002 -2.187455e+000 -6.292268e+000 4.987181e-005
1.900632e+001 3.501707e-003 1.007276e-002 -2.220762e+000 -6.388077e+000 4.752513e-005
1.900637e+001 3.400359e-003 9.781227e-003 -2.254431e+000 -6.484928e+000 4.529683e-005
1.900641e+001 3.302283e-003 9.499111e-003 -2.288466e+000 -6.582830e+000 4.318053e-005
1.900645e+001 3.207366e-003 9.226077e-003 -2.322869e+000 -6.681791e+000 4.117022e-005
1.900649e+001 3.115493e-003 8.961804e-003 -2.357643e+000 -6.781819e+000 3.926026e-005
1.900653e+001 3.026559e-003 8.705982e-003 -2.392791e+000 -6.882923e+000 3.744529e-005
1.900656e+001 2.940459e-003 8.458314e-003 -2.428315e+000 -6.985110e+000 3.572029e-005
1.900660e+001 2.857095e-003 8.218515e-003 -2.464219e+000 -7.088389e+000 3.408050e-005
1.900663e+001 2.776371e-003 7.986310e-003 -2.500506e+000 -7.192768e+000 3.252142e-005
1.900666e+001 2.698194e-003 7.761433e-003 -2.537178e+000 -7.298256e+000 3.103883e-005
1.900669e+001 2.622477e-003 7.543631e-003 -2.574238e+000 -7.404860e+000 2.962872e-005
1.900672e+001 2.549134e-003 7.332658e-003 -2.611689e+000 -7.512590e+000 2.828732e-005
1.900674e+001 2.478083e-003 7.128279e-003 -2.649534e+000 -7.621453e+000 2.701104e-005
1.900677e+001 2.409246e-003 6.930266e-003 -2.687776e+000 -7.731458e+000 2.579653e-005
1.900680e+001 2.342546e-003 6.738402e-003 -2.726419e+000 -7.842613e+000 2.464058e-005
1.900682e+001 2.277910e-003 6.552476e-003 -2.765463e+000 -7.954927e+000 2.354020e-005
1.900684e+001 2.215268e-003 6.372285e-003 -2.804914e+000 -8.068408e+000 2.249253e-005
1.900686e+001 2.154553e-003 6.197635e-003 -2.844774e+000 -8.183065e+000 2.149487e-005
1.900688e+001 2.095698e-003 6.028337e-003 -2.885045e+000 -8.298906e+000 2.054469e-005
1.900690e+001 2.038641e-003 5.864212e-003 -2.925731e+000 -8.415940e+000 1.963956e-005
1.900692e+001 1.983322e-003 5.705084e-003 -2.966834e+000 -8.534176e+000 1.877721e-005
1.900694e+001 1.929681e-003 5.550786e-003 -3.008358e+000 -8.653621e+000 1.795549e-005
1.900696e+001 1.877664e-003 5.401156e-003 -3.050306e+000 -8.774284e+000 1.717234e-005
1.900697e+001 1.827215e-003 5.256039e-003 -3.092680e+000 -8.896175e+000 1.642584e-005
1.900699e+001 1.778283e-003 5.115285e-003 -3.135484e+000 -9.019302e+000 1.571417e-005
1.900700e+001 1.730817e-003 4.978748e-003 -3.178720e+000 -9.143673e+000 1.503557e-005
1.900702e+001 1.684769e-003 4.846289e-003 -3.222392e+000 -9.269297e+000 1.438842e-005
1.900703e+001 1.640092e-003 4.717774e-003 -3.266503e+000 -9.396183e+000 1.377116e-005
1.900705e+001 1.596741e-003 4.593074e-003 -3.311056e+000 -9.524339e+000 1.318231e-005
1.900706e+001 1.554672e-003 4.472063e-003 -3.356053e+000 -9.653775e+000 1.262048e-005
1.900707e+001 1.513844e-003 4.354620e-003 -3.401498e+000 -9.784499e+000 1.208435e-005
1.900708e+001 1.474217e-003 4.240630e-003 -3.447394e+000 -9.916520e+000 1.157266e-005
1.900709e+001 1.435751e-003 4.129981e-003 -3.493743e+000 -1.004985e+001 1.108422e-005
1.900710e+001 1.398408e-003 4.022564e-003 -3.540550e+000 -1.018449e+001 1.061790e-005
1.900711e+001 1.362153e-003 3.918276e-003 -3.587817e+000 -1.032045e+001 1.017264e-005
1.900712e+001 1.326950e-003 3.817015e-003 -3.635547e+000 -1.045775e+001 9.747419e-006
1.900713e+001 1.292767e-003 3.718684e-003 -3.683744e+000 -1.059639e+001 9.341275e-006
1.900714e+001 1.259569e-003 3.623190e-003 -3.732410e+000 -1.073638e+001 8.953295e-006
1.900715e+001 1.227326e-003 3.530443e-003 -3.781548e+000 -1.087773e+001 8.582609e-006
1.900716e+001 1.196008e-003 3.440354e-003 -3.831162e+000 -1.102044e+001 8.228398e-006
1.900717e+001 1.165584e-003 3.352841e-003 -3.881255e+000 -1.116454e+001 7.889877e-006
1.900717e+001 1.136028e-003 3.267821e-003 -3.931830e+000 -1.131002e+001 7.566305e-006
1.900718e+001 1.107311e-003 3.185216e-003 -3.982890e+000 -1.145689e+001 7.256977e-006
1.900719e+001 1.079407e-003 3.104950e-003 -4.034439e+000 -1.160517e+001 6.961225e-006
1.900719e+001 1.052291e-003 3.026951e-003 -4.086479e+000 -1.175487e+001 6.678410e-006
1.900720e+001 1.025939e-003 2.951146e-003 -4.139013e+000 -1.190599e+001 6.407930e-006
1.900721e+001 1.000325e-003 2.877469e-003 -4.192046e+000 -1.205854e+001 6.149209e-006
1.900721e+001 9.754284e-004 2.805852e-003 -4.245579e+000 -1.221253e+001 5.901703e-006
1.900722e+001 9.512259e-004 2.736233e-003 -4.299617e+000 -1.236797e+001 5.664892e-006
1.900722e+001 9.276963e-004 2.668549e-003 -4.354162e+000 -1.252487e+001 5.438282e-006
1.900723e+001 9.048189e-004 2.602742e-003 -4.409218e+000 -1.268324e+001 5.221403e-006
