Solution of SBHB orbit

v_0 = 1.200000e+000, A = 1.000000, B = 1.000000, delta = 1.000000e-008

       t           rx             ry            vx             vy             2h
1.019488e+001 4.589746e-002 9.872144e-002 -7.862864e-001 -1.689207e+000 2.231278e-003
1.019698e+001 4.423033e-002 9.513984e-002 -8.053986e-001 -1.730317e+000 2.095112e-003
1.019894e+001 4.262675e-002 9.169465e-002 -8.247471e-001 -1.771937e+000 1.967707e-003
1.020079e+001 4.108434e-002 8.838081e-002 -8.443339e-001 -1.814072e+000 1.848476e-003
1.020253e+001 3.960083e-002 8.519341e-002 -8.641613e-001 -1.856726e+000 1.736875e-003
1.020416e+001 3.817400e-002 8.212769e-002 -8.842315e-001 -1.899905e+000 1.632395e-003
1.020570e+001 3.680170e-002 7.917904e-002 -9.045471e-001 -1.943613e+000 1.534561e-003
1.020714e+001 3.548185e-002 7.634301e-002 -9.251107e-001 -1.987857e+000 1.442932e-003
1.020850e+001 3.421243e-002 7.361528e-002 -9.459249e-001 -2.032642e+000 1.357097e-003
1.020977e+001 3.299151e-002 7.099168e-002 -9.669926e-001 -2.077975e+000 1.276671e-003
1.021097e+001 3.181721e-002 6.846819e-002 -9.883165e-001 -2.123862e+000 1.201298e-003
1.021210e+001 3.068772e-002 6.604091e-002 -1.009900e+000 -2.170309e+000 1.130644e-003
1.021317e+001 2.960130e-002 6.370612e-002 -1.031745e+000 -2.217322e+000 1.064400e-003
1.021417e+001 2.855626e-002 6.146019e-002 -1.053856e+000 -2.264908e+000 1.002276e-003
1.021512e+001 2.755098e-002 5.929965e-002 -1.076234e+000 -2.313075e+000 9.440034e-004
1.021600e+001 2.658390e-002 5.722114e-002 -1.098885e+000 -2.361828e+000 8.893304e-004
1.021684e+001 2.565352e-002 5.522144e-002 -1.121810e+000 -2.411174e+000 8.380231e-004
1.021763e+001 2.475839e-002 5.329745e-002 -1.145012e+000 -2.461122e+000 7.898632e-004
1.021838e+001 2.389712e-002 5.144618e-002 -1.168496e+000 -2.511676e+000 7.446475e-004
1.021908e+001 2.306837e-002 4.966477e-002 -1.192264e+000 -2.562846e+000 7.021859e-004
1.021974e+001 2.227086e-002 4.795044e-002 -1.216319e+000 -2.614637e+000 6.623016e-004
1.022037e+001 2.150335e-002 4.630055e-002 -1.240665e+000 -2.667057e+000 6.248294e-004
1.022096e+001 2.076465e-002 4.471256e-002 -1.265305e+000 -2.720113e+000 5.896153e-004
1.022151e+001 2.005363e-002 4.318400e-002 -1.290243e+000 -2.773812e+000 5.565155e-004
1.022204e+001 1.936919e-002 4.171254e-002 -1.315481e+000 -2.828162e+000 5.253960e-004
1.022253e+001 1.871028e-002 4.029591e-002 -1.341023e+000 -2.883170e+000 4.961313e-004
1.022300e+001 1.807588e-002 3.893195e-002 -1.366872e+000 -2.938843e+000 4.686046e-004
1.022345e+001 1.746503e-002 3.761858e-002 -1.393032e+000 -2.995188e+000 4.427067e-004
1.022386e+001 1.687680e-002 3.635379e-002 -1.419506e+000 -3.052213e+000 4.183355e-004
1.022426e+001 1.631030e-002 3.513568e-002 -1.446297e+000 -3.109925e+000 3.953958e-004
1.022463e+001 1.576467e-002 3.396240e-002 -1.473409e+000 -3.168331e+000 3.737985e-004
1.022499e+001 1.523908e-002 3.283219e-002 -1.500845e+000 -3.227439e+000 3.534604e-004
1.022532e+001 1.473276e-002 3.174336e-002 -1.528608e+000 -3.287257e+000 3.343036e-004
1.022564e+001 1.424493e-002 3.069428e-002 -1.556702e+000 -3.347790e+000 3.162556e-004
1.022594e+001 1.377489e-002 2.968340e-002 -1.585130e+000 -3.409048e+000 2.992481e-004
1.022622e+001 1.332192e-002 2.870922e-002 -1.613896e+000 -3.471037e+000 2.832176e-004
1.022649e+001 1.288537e-002 2.777030e-002 -1.643002e+000 -3.533764e+000 2.681046e-004
1.022674e+001 1.246459e-002 2.686528e-002 -1.672453e+000 -3.597238e+000 2.538532e-004
1.022698e+001 1.205897e-002 2.599283e-002 -1.702251e+000 -3.661465e+000 2.404115e-004
1.022721e+001 1.166792e-002 2.515168e-002 -1.732400e+000 -3.726453e+000 2.277305e-004
1.022743e+001 1.129088e-002 2.434063e-002 -1.762904e+000 -3.792210e+000 2.157646e-004
1.022763e+001 1.092729e-002 2.355850e-002 -1.793765e+000 -3.858742e+000 2.044709e-004
1.022782e+001 1.057665e-002 2.280419e-002 -1.824988e+000 -3.926058e+000 1.938093e-004
1.022801e+001 1.023845e-002 2.207662e-002 -1.856574e+000 -3.994165e+000 1.837423e-004
1.022818e+001 9.912221e-003 2.137476e-002 -1.888529e+000 -4.063070e+000 1.742345e-004
1.022835e+001 9.597493e-003 2.069762e-002 -1.920855e+000 -4.132781e+000 1.652530e-004
1.022850e+001 9.293831e-003 2.004427e-002 -1.953556e+000 -4.203305e+000 1.567669e-004
1.022865e+001 9.000812e-003 1.941379e-002 -1.986635e+000 -4.274650e+000 1.487470e-004
1.022879e+001 8.718029e-003 1.880532e-002 -2.020096e+000 -4.346823e+000 1.411661e-004
1.022893e+001 8.445096e-003 1.821801e-002 -2.053941e+000 -4.419832e+000 1.339987e-004
1.022905e+001 8.181637e-003 1.765107e-002 -2.088175e+000 -4.493685e+000 1.272208e-004
1.022918e+001 7.927295e-003 1.710372e-002 -2.122800e+000 -4.568389e+000 1.208099e-004
1.022929e+001 7.681727e-003 1.657523e-002 -2.157820e+000 -4.643951e+000 1.147448e-004
1.022940e+001 7.444602e-003 1.606489e-002 -2.193239e+000 -4.720380e+000 1.090057e-004
1.022950e+001 7.215604e-003 1.557202e-002 -2.229060e+000 -4.797682e+000 1.035739e-004
1.022960e+001 6.994428e-003 1.509597e-002 -2.265287e+000 -4.875866e+000 9.843200e-005
1.022969e+001 6.780784e-003 1.463611e-002 -2.301922e+000 -4.954939e+000 9.356344e-005
1.022978e+001 6.574391e-003 1.419183e-002 -2.338970e+000 -5.034908e+000 8.895277e-005
1.022987e+001 6.374980e-003 1.376256e-002 -2.376433e+000 -5.115782e+000 8.458545e-005
1.022995e+001 6.182293e-003 1.334775e-002 -2.414316e+000 -5.197568e+000 8.044781e-005
1.023003e+001 5.996082e-003 1.294687e-002 -2.452621e+000 -5.280274e+000 7.652698e-005
1.023010e+001 5.816108e-003 1.255939e-002 -2.491352e+000 -5.363907e+000 7.281087e-005
1.023017e+001 5.642144e-003 1.218484e-002 -2.530513e+000 -5.448475e+000 6.928809e-005
1.023023e+001 5.473970e-003 1.182273e-002 -2.570107e+000 -5.533986e+000 6.594792e-005
1.023030e+001 5.311374e-003 1.147262e-002 -2.610137e+000 -5.620448e+000 6.278030e-005
1.023036e+001 5.154153e-003 1.113407e-002 -2.650607e+000 -5.707868e+000 5.977571e-005
1.023041e+001 5.002114e-003 1.080665e-002 -2.691521e+000 -5.796255e+000 5.692522e-005
1.023047e+001 4.855069e-003 1.048998e-002 -2.732882e+000 -5.885616e+000 5.422041e-005
1.023052e+001 4.712837e-003 1.018366e-002 -2.774693e+000 -5.975958e+000 5.165334e-005
1.023057e+001 4.575246e-003 9.887316e-003 -2.816958e+000 -6.067290e+000 4.921654e-005
1.023061e+001 4.442130e-003 9.600599e-003 -2.859680e+000 -6.159620e+000 4.690297e-005
1.023066e+001 4.313330e-003 9.323161e-003 -2.902864e+000 -6.252955e+000 4.470597e-005
1.023070e+001 4.188691e-003 9.054673e-003 -2.946512e+000 -6.347304e+000 4.261930e-005
1.023074e+001 4.068066e-003 8.794819e-003 -2.990628e+000 -6.442674e+000 4.063704e-005
1.023078e+001 3.951312e-003 8.543292e-003 -3.035215e+000 -6.539074e+000 3.875363e-005
1.023082e+001 3.838294e-003 8.299799e-003 -3.080278e+000 -6.636510e+000 3.696381e-005
1.023085e+001 3.728880e-003 8.064059e-003 -3.125819e+000 -6.734992e+000 3.526263e-005
1.023089e+001 3.622944e-003 7.835799e-003 -3.171842e+000 -6.834527e+000 3.364539e-005
1.023092e+001 3.520364e-003 7.614759e-003 -3.218351e+000 -6.935124e+000 3.210769e-005
1.023095e+001 3.421023e-003 7.400686e-003 -3.265349e+000 -7.036789e+000 3.064535e-005
1.023098e+001 3.324809e-003 7.193340e-003 -3.312841e+000 -7.139532e+000 2.925444e-005
1.023101e+001 3.231614e-003 6.992488e-003 -3.360828e+000 -7.243361e+000 2.793123e-005
1.023103e+001 3.141332e-003 6.797906e-003 -3.409316e+000 -7.348283e+000 2.667221e-005
1.023106e+001 3.053865e-003 6.609377e-003 -3.458307e+000 -7.454307e+000 2.547406e-005
1.023108e+001 2.969115e-003 6.426696e-003 -3.507805e+000 -7.561441e+000 2.433363e-005
1.023111e+001 2.886990e-003 6.249661e-003 -3.557815e+000 -7.669693e+000 2.324797e-005
1.023113e+001 2.807400e-003 6.078081e-003 -3.608338e+000 -7.779072e+000 2.221427e-005
1.023115e+001 2.730259e-003 5.911770e-003 -3.659380e+000 -7.889584e+000 2.122987e-005
1.023117e+001 2.655483e-003 5.750550e-003 -3.710943e+000 -8.001240e+000 2.029227e-005
1.023119e+001 2.582994e-003 5.594249e-003 -3.763032e+000 -8.114047e+000 1.939908e-005
1.023121e+001 2.512713e-003 5.442702e-003 -3.815650e+000 -8.228013e+000 1.854808e-005
1.023123e+001 2.444567e-003 5.295749e-003 -3.868800e+000 -8.343147e+000 1.773713e-005
1.023124e+001 2.378485e-003 5.153236e-003 -3.922486e+000 -8.459457e+000 1.696421e-005
1.023126e+001 2.314397e-003 5.015016e-003 -3.976712e+000 -8.576951e+000 1.622743e-005
1.023128e+001 2.252237e-003 4.880946e-003 -4.031482e+000 -8.695638e+000 1.552499e-005
1.023129e+001 2.191942e-003 4.750889e-003 -4.086799e+000 -8.815527e+000 1.485517e-005
1.023130e+001 2.133449e-003 4.624711e-003 -4.142667e+000 -8.936625e+000 1.421636e-005
1.023132e+001 2.076699e-003 4.502285e-003 -4.199090e+000 -9.058941e+000 1.360703e-005
1.023133e+001 2.021635e-003 4.383488e-003 -4.256071e+000 -9.182484e+000 1.302572e-005
1.023134e+001 1.968202e-003 4.268202e-003 -4.313614e+000 -9.307262e+000 1.247107e-005
1.023136e+001 1.916346e-003 4.156311e-003 -4.371722e+000 -9.433284e+000 1.194175e-005
1.023137e+001 1.866016e-003 4.047705e-003 -4.430400e+000 -9.560558e+000 1.143655e-005
1.023138e+001 1.817162e-003 3.942279e-003 -4.489652e+000 -9.689092e+000 1.095428e-005
1.023139e+001 1.769737e-003 3.839928e-003 -4.549480e+000 -9.818897e+000 1.049384e-005
1.023140e+001 1.723695e-003 3.740554e-003 -4.609888e+000 -9.949979e+000 1.005417e-005
1.023141e+001 1.678991e-003 3.644061e-003 -4.670882e+000 -1.008235e+001 9.634273e-006
1.023142e+001 1.635582e-003 3.550357e-003 -4.732463e+000 -1.021601e+001 9.233195e-006
1.023143e+001 1.593426e-003 3.459353e-003 -4.794636e+000 -1.035098e+001 8.850039e-006
1.023143e+001 1.552485e-003 3.370962e-003 -4.857405e+000 -1.048726e+001 8.483948e-006
1.023144e+001 1.512719e-003 3.285103e-003 -4.920773e+000 -1.062487e+001 8.134112e-006
1.023145e+001 1.474091e-003 3.201694e-003 -4.984745e+000 -1.076380e+001 7.799760e-006
1.023146e+001 1.436565e-003 3.120659e-003 -5.049323e+000 -1.090408e+001 7.480160e-006
1.023147e+001 1.400106e-003 3.041923e-003 -5.114512e+000 -1.104570e+001 7.174618e-006
1.023147e+001 1.364681e-003 2.965413e-003 -5.180316e+000 -1.118868e+001 6.882473e-006
1.023148e+001 1.330257e-003 2.891061e-003 -5.246738e+000 -1.133302e+001 6.603097e-006
1.023148e+001 1.296804e-003 2.818798e-003 -5.313783e+000 -1.147874e+001 6.335895e-006
1.023149e+001 1.264290e-003 2.748561e-003 -5.381454e+000 -1.162585e+001 6.080302e-006
1.023150e+001 1.232688e-003 2.680285e-003 -5.449754e+000 -1.177434e+001 5.835777e-006
1.023150e+001 1.201968e-003 2.613911e-003 -5.518688e+000 -1.192424e+001 5.601809e-006
1.023151e+001 1.172103e-003 2.549380e-003 -5.588260e+000 -1.207555e+001 5.377911e-006
1.023151e+001 1.143068e-003 2.486636e-003 -5.658473e+000 -1.222828e+001 5.163621e-006
1.023152e+001 1.114836e-003 2.425623e-003 -5.729332e+000 -1.238244e+001 4.958498e-006
1.023152e+001 1.087383e-003 2.366289e-003 -5.800839e+000 -1.253804e+001 4.762124e-006
1.023153e+001 1.060686e-003 2.308582e-003 -5.873000e+000 -1.269508e+001 4.574099e-006
1.023153e+001 1.034721e-003 2.252454e-003 -5.945818e+000 -1.285358e+001 4.394044e-006
1.023154e+001 1.009467e-003 2.197856e-003 -6.019296e+000 -1.301355e+001 4.221601e-006
1.023154e+001 9.849006e-004 2.144743e-003 -6.093439e+000 -1.317499e+001 4.056423e-006
1.023154e+001 9.610026e-004 2.093070e-003 -6.168251e+000 -1.333792e+001 3.898184e-006
1.023155e+001 9.377525e-004 2.042793e-003 -6.243735e+000 -1.350234e+001 3.746573e-006
1.023155e+001 9.151310e-004 1.993870e-003 -6.319895e+000 -1.366826e+001 3.601294e-006
1.023155e+001 8.931192e-004 1.946263e-003 -6.396736e+000 -1.383569e+001 3.462064e-006
1.023156e+001 8.716989e-004 1.899930e-003 -6.474261e+000 -1.400465e+001 3.328614e-006
1.023156e+001 8.508527e-004 1.854835e-003 -6.552475e+000 -1.417514e+001 3.200687e-006
1.023156e+001 8.305634e-004 1.810941e-003 -6.631380e+000 -1.434716e+001 3.078040e-006
1.023157e+001 8.108147e-004 1.768212e-003 -6.710981e+000 -1.452074e+001 2.960439e-006
1.023157e+001 7.915907e-004 1.726614e-003 -6.791283e+000 -1.469588e+001 2.847664e-006
1.023157e+001 7.728759e-004 1.686115e-003 -6.872288e+000 -1.487258e+001 2.739501e-006
1.023158e+001 7.546554e-004 1.646681e-003 -6.954002e+000 -1.505087e+001 2.635751e-006
1.023158e+001 7.369148e-004 1.608283e-003 -7.036427e+000 -1.523074e+001 2.536220e-006
1.023158e+001 7.196402e-004 1.570889e-003 -7.119568e+000 -1.541221e+001 2.440725e-006
1.023158e+001 7.028179e-004 1.534471e-003 -7.203429e+000 -1.559528e+001 2.349092e-006
1.023158e+001 6.864350e-004 1.499000e-003 -7.288014e+000 -1.577998e+001 2.261153e-006
1.023159e+001 6.704786e-004 1.464450e-003 -7.373327e+000 -1.596630e+001 2.176750e-006
1.023159e+001 6.549367e-004 1.430794e-003 -7.459371e+000 -1.615425e+001 2.095730e-006
1.023159e+001 6.397972e-004 1.398005e-003 -7.546151e+000 -1.634386e+001 2.017949e-006
1.023159e+001 6.250486e-004 1.366060e-003 -7.633671e+000 -1.653511e+001 1.943268e-006
1.023160e+001 6.106798e-004 1.334935e-003 -7.721936e+000 -1.672804e+001 1.871556e-006
1.023160e+001 5.966799e-004 1.304605e-003 -7.810947e+000 -1.692264e+001 1.802686e-006
1.023160e+001 5.830386e-004 1.275049e-003 -7.900711e+000 -1.711892e+001 1.736538e-006
1.023160e+001 5.697456e-004 1.246245e-003 -7.991231e+000 -1.731690e+001 1.672996e-006
1.023160e+001 5.567911e-004 1.218172e-003 -8.082511e+000 -1.751658e+001 1.611952e-006
