Solution of SBHB orbit

v_0 = 2.236068e-004, A = 0.000000, B = 0.000000, delta = 1.000000e-008

       t           rx             ry            vx             vy             2h
2.186943e+000 1.077646e-001 1.961137e-004 -2.034633e+000 -1.627739e-003 2.106065e-003
2.188919e+000 1.037012e-001 1.928184e-004 -2.078830e+000 -1.709043e-003 1.975928e-003
2.190773e+000 9.980531e-002 1.895724e-004 -2.123615e+000 -1.793213e-003 1.854361e-003
2.192514e+000 9.606960e-002 1.863763e-004 -2.168997e+000 -1.880332e-003 1.740765e-003
2.194149e+000 9.248707e-002 1.832302e-004 -2.214982e+000 -1.970491e-003 1.634589e-003
2.195684e+000 8.905105e-002 1.801344e-004 -2.261579e+000 -2.063777e-003 1.535319e-003
2.197127e+000 8.575514e-002 1.770890e-004 -2.308796e+000 -2.160285e-003 1.442481e-003
2.198482e+000 8.259324e-002 1.740938e-004 -2.356639e+000 -2.260107e-003 1.355631e-003
2.199757e+000 7.955952e-002 1.711489e-004 -2.405116e+000 -2.363340e-003 1.274363e-003
2.200955e+000 7.664842e-002 1.682540e-004 -2.454235e+000 -2.470085e-003 1.198294e-003
2.202082e+000 7.385462e-002 1.654088e-004 -2.504004e+000 -2.580441e-003 1.127074e-003
2.203142e+000 7.117303e-002 1.626131e-004 -2.554429e+000 -2.694514e-003 1.060373e-003
2.204140e+000 6.859882e-002 1.598663e-004 -2.605519e+000 -2.812408e-003 9.978884e-004
2.205080e+000 6.612735e-002 1.571682e-004 -2.657280e+000 -2.934235e-003 9.393370e-004
2.205964e+000 6.375419e-002 1.545182e-004 -2.709721e+000 -3.060104e-003 8.844561e-004
2.206797e+000 6.147513e-002 1.519158e-004 -2.762849e+000 -3.190130e-003 8.330015e-004
2.207582e+000 5.928613e-002 1.493605e-004 -2.816671e+000 -3.324429e-003 7.847461e-004
2.208321e+000 5.718335e-002 1.468516e-004 -2.871196e+000 -3.463122e-003 7.394787e-004
2.209018e+000 5.516310e-002 1.443887e-004 -2.926429e+000 -3.606331e-003 6.970029e-004
2.209675e+000 5.322187e-002 1.419710e-004 -2.982379e+000 -3.754180e-003 6.571357e-004
2.210295e+000 5.135632e-002 1.395979e-004 -3.039054e+000 -3.906798e-003 6.197071e-004
2.210880e+000 4.956323e-002 1.372688e-004 -3.096461e+000 -4.064316e-003 5.845584e-004
2.211431e+000 4.783956e-002 1.349830e-004 -3.154606e+000 -4.226867e-003 5.515420e-004
2.211952e+000 4.618238e-002 1.327398e-004 -3.213499e+000 -4.394588e-003 5.205206e-004
2.212443e+000 4.458889e-002 1.305386e-004 -3.273146e+000 -4.567620e-003 4.913658e-004
2.212907e+000 4.305643e-002 1.283786e-004 -3.333556e+000 -4.746106e-003 4.639584e-004
2.213345e+000 4.158247e-002 1.262592e-004 -3.394734e+000 -4.930192e-003 4.381868e-004
2.213759e+000 4.016455e-002 1.241796e-004 -3.456690e+000 -5.120028e-003 4.139473e-004
2.214150e+000 3.880036e-002 1.221392e-004 -3.519430e+000 -5.315767e-003 3.911430e-004
2.214520e+000 3.748768e-002 1.201373e-004 -3.582962e+000 -5.517565e-003 3.696835e-004
2.214870e+000 3.622438e-002 1.181732e-004 -3.647294e+000 -5.725581e-003 3.494843e-004
2.215200e+000 3.500843e-002 1.162462e-004 -3.712433e+000 -5.939980e-003 3.304668e-004
2.215513e+000 3.383789e-002 1.143555e-004 -3.778388e+000 -6.160928e-003 3.125573e-004
2.215808e+000 3.271091e-002 1.125007e-004 -3.845165e+000 -6.388596e-003 2.956871e-004
2.216088e+000 3.162571e-002 1.106808e-004 -3.912772e+000 -6.623157e-003 2.797921e-004
2.216353e+000 3.058060e-002 1.088954e-004 -3.981217e+000 -6.864789e-003 2.648121e-004
2.216604e+000 2.957395e-002 1.071437e-004 -4.050507e+000 -7.113675e-003 2.506912e-004
2.216841e+000 2.860422e-002 1.054251e-004 -4.120651e+000 -7.370000e-003 2.373769e-004
2.217066e+000 2.766993e-002 1.037389e-004 -4.191656e+000 -7.633953e-003 2.248200e-004
2.217279e+000 2.676964e-002 1.020845e-004 -4.263529e+000 -7.905727e-003 2.129747e-004
2.217480e+000 2.590201e-002 1.004613e-004 -4.336279e+000 -8.185521e-003 2.017981e-004
2.217672e+000 2.506573e-002 9.886866e-005 -4.409912e+000 -8.473536e-003 1.912499e-004
2.217853e+000 2.425956e-002 9.730597e-005 -4.484438e+000 -8.769977e-003 1.812925e-004
2.218025e+000 2.348232e-002 9.577263e-005 -4.559864e+000 -9.075056e-003 1.718907e-004
2.218188e+000 2.273286e-002 9.426805e-005 -4.636197e+000 -9.388986e-003 1.630113e-004
2.218343e+000 2.201008e-002 9.279166e-005 -4.713445e+000 -9.711987e-003 1.546235e-004
2.218489e+000 2.131296e-002 9.134288e-005 -4.791617e+000 -1.004428e-002 1.466983e-004
2.218628e+000 2.064047e-002 8.992116e-005 -4.870720e+000 -1.038610e-002 1.392085e-004
2.218761e+000 1.999168e-002 8.852595e-005 -4.950762e+000 -1.073767e-002 1.321285e-004
2.218886e+000 1.936566e-002 8.715670e-005 -5.031751e+000 -1.109923e-002 1.254345e-004
2.219005e+000 1.876153e-002 8.581289e-005 -5.113694e+000 -1.147103e-002 1.191041e-004
2.219118e+000 1.817845e-002 8.449399e-005 -5.196601e+000 -1.185331e-002 1.131162e-004
2.219226e+000 1.761561e-002 8.319950e-005 -5.280478e+000 -1.224632e-002 1.074510e-004
2.219328e+000 1.707224e-002 8.192893e-005 -5.365335e+000 -1.265032e-002 1.020900e-004
2.219425e+000 1.654760e-002 8.068176e-005 -5.451178e+000 -1.306558e-002 9.701578e-005
2.219517e+000 1.604097e-002 7.945754e-005 -5.538016e+000 -1.349235e-002 9.221199e-005
2.219605e+000 1.555168e-002 7.825578e-005 -5.625857e+000 -1.393091e-002 8.766325e-005
2.219688e+000 1.507907e-002 7.707603e-005 -5.714710e+000 -1.438155e-002 8.335512e-005
2.219767e+000 1.462252e-002 7.591783e-005 -5.804581e+000 -1.484453e-002 7.927403e-005
2.219843e+000 1.418142e-002 7.478074e-005 -5.895480e+000 -1.532016e-002 7.540722e-005
2.219914e+000 1.375519e-002 7.366433e-005 -5.987415e+000 -1.580873e-002 7.174269e-005
2.219983e+000 1.334330e-002 7.256817e-005 -6.080393e+000 -1.631053e-002 6.826915e-005
2.220048e+000 1.294519e-002 7.149185e-005 -6.174423e+000 -1.682587e-002 6.497598e-005
2.220110e+000 1.256037e-002 7.043496e-005 -6.269514e+000 -1.735507e-002 6.185320e-005
2.220168e+000 1.218835e-002 6.939709e-005 -6.365673e+000 -1.789844e-002 5.889140e-005
2.220225e+000 1.182865e-002 6.837787e-005 -6.462909e+000 -1.845630e-002 5.608172e-005
2.220278e+000 1.148083e-002 6.737691e-005 -6.561230e+000 -1.902899e-002 5.341583e-005
2.220329e+000 1.114445e-002 6.639383e-005 -6.660645e+000 -1.961683e-002 5.088588e-005
2.220377e+000 1.081910e-002 6.542827e-005 -6.761161e+000 -2.022019e-002 4.848447e-005
2.220424e+000 1.050438e-002 6.447988e-005 -6.862788e+000 -2.083939e-002 4.620464e-005
2.220468e+000 1.019991e-002 6.354829e-005 -6.965533e+000 -2.147480e-002 4.403981e-005
2.220510e+000 9.905307e-003 6.263318e-005 -7.069405e+000 -2.212678e-002 4.198380e-005
2.220550e+000 9.620232e-003 6.173420e-005 -7.174414e+000 -2.279570e-002 4.003077e-005
2.220588e+000 9.344341e-003 6.085103e-005 -7.280566e+000 -2.348193e-002 3.817521e-005
2.220624e+000 9.077306e-003 5.998335e-005 -7.387871e+000 -2.418586e-002 3.641194e-005
2.220659e+000 8.818815e-003 5.913084e-005 -7.496337e+000 -2.490787e-002 3.473605e-005
2.220692e+000 8.568565e-003 5.829320e-005 -7.605973e+000 -2.564836e-002 3.314293e-005
2.220724e+000 8.326266e-003 5.747012e-005 -7.716787e+000 -2.640774e-002 3.162820e-005
2.220754e+000 8.091639e-003 5.666132e-005 -7.828788e+000 -2.718641e-002 3.018777e-005
2.220783e+000 7.864416e-003 5.586650e-005 -7.941985e+000 -2.798480e-002 2.881772e-005
2.220810e+000 7.644338e-003 5.508539e-005 -8.056386e+000 -2.880333e-002 2.751440e-005
2.220836e+000 7.431157e-003 5.431771e-005 -8.172001e+000 -2.964243e-002 2.627433e-005
2.220862e+000 7.224635e-003 5.356319e-005 -8.288837e+000 -3.050254e-002 2.509424e-005
2.220886e+000 7.024541e-003 5.282157e-005 -8.406904e+000 -3.138412e-002 2.397103e-005
2.220908e+000 6.830655e-003 5.209259e-005 -8.526210e+000 -3.228762e-002 2.290178e-005
2.220930e+000 6.642763e-003 5.137600e-005 -8.646764e+000 -3.321350e-002 2.188371e-005
2.220951e+000 6.460661e-003 5.067156e-005 -8.768576e+000 -3.416224e-002 2.091421e-005
2.220971e+000 6.284151e-003 4.997903e-005 -8.891653e+000 -3.513433e-002 1.999081e-005
2.220990e+000 6.113044e-003 4.929816e-005 -9.016005e+000 -3.613024e-002 1.911117e-005
2.221009e+000 5.947156e-003 4.862874e-005 -9.141641e+000 -3.715048e-002 1.827307e-005
2.221026e+000 5.786312e-003 4.797053e-005 -9.268570e+000 -3.819556e-002 1.747442e-005
2.221043e+000 5.630343e-003 4.732331e-005 -9.396801e+000 -3.926599e-002 1.671324e-005
2.221059e+000 5.479084e-003 4.668688e-005 -9.526342e+000 -4.036229e-002 1.598765e-005
2.221074e+000 5.332378e-003 4.606101e-005 -9.657203e+000 -4.148501e-002 1.529586e-005
2.221089e+000 5.190075e-003 4.544551e-005 -9.789393e+000 -4.263468e-002 1.463621e-005
2.221103e+000 5.052027e-003 4.484017e-005 -9.922921e+000 -4.381186e-002 1.400710e-005
2.221116e+000 4.918094e-003 4.424480e-005 -1.005780e+001 -4.501710e-002 1.340702e-005
2.221129e+000 4.788141e-003 4.365919e-005 -1.019403e+001 -4.625098e-002 1.283453e-005
2.221141e+000 4.662036e-003 4.308317e-005 -1.033162e+001 -4.751408e-002 1.228828e-005
2.221153e+000 4.539653e-003 4.251655e-005 -1.047059e+001 -4.880699e-002 1.176699e-005
2.221164e+000 4.420872e-003 4.195915e-005 -1.061095e+001 -5.013031e-002 1.126944e-005
2.221175e+000 4.305574e-003 4.141079e-005 -1.075270e+001 -5.148465e-002 1.079448e-005
2.221185e+000 4.193646e-003 4.087130e-005 -1.089585e+001 -5.287064e-002 1.034100e-005
2.221195e+000 4.084981e-003 4.034051e-005 -1.104041e+001 -5.428889e-002 9.907982e-006
2.221205e+000 3.979471e-003 3.981826e-005 -1.118640e+001 -5.574006e-002 9.494428e-006
2.221214e+000 3.877017e-003 3.930437e-005 -1.133381e+001 -5.722479e-002 9.099405e-006
2.221223e+000 3.777520e-003 3.879871e-005 -1.148266e+001 -5.874375e-002 8.722027e-006
2.221231e+000 3.680885e-003 3.830110e-005 -1.163297e+001 -6.029762e-002 8.361453e-006
2.221239e+000 3.587022e-003 3.781139e-005 -1.178473e+001 -6.188706e-002 8.016883e-006
2.221247e+000 3.495842e-003 3.732945e-005 -1.193796e+001 -6.351279e-002 7.687559e-006
2.221254e+000 3.407261e-003 3.685512e-005 -1.209267e+001 -6.517551e-002 7.372759e-006
2.221261e+000 3.321196e-003 3.638827e-005 -1.224886e+001 -6.687594e-002 7.071802e-006
2.221268e+000 3.237569e-003 3.592874e-005 -1.240656e+001 -6.861480e-002 6.784035e-006
2.221274e+000 3.156303e-003 3.547641e-005 -1.256576e+001 -7.039284e-002 6.508840e-006
2.221281e+000 3.077325e-003 3.503115e-005 -1.272647e+001 -7.221082e-002 6.245632e-006
2.221287e+000 3.000562e-003 3.459282e-005 -1.288871e+001 -7.406949e-002 5.993854e-006
2.221292e+000 2.925946e-003 3.416129e-005 -1.305249e+001 -7.596964e-002 5.752974e-006
2.221298e+000 2.853411e-003 3.373644e-005 -1.321781e+001 -7.791205e-002 5.522489e-006
2.221303e+000 2.782893e-003 3.331815e-005 -1.338469e+001 -7.989753e-002 5.301919e-006
2.221308e+000 2.714329e-003 3.290629e-005 -1.355313e+001 -8.192689e-002 5.090809e-006
2.221313e+000 2.647659e-003 3.250076e-005 -1.372315e+001 -8.400096e-002 4.888726e-006
2.221318e+000 2.582826e-003 3.210143e-005 -1.389475e+001 -8.612059e-002 4.695257e-006
2.221322e+000 2.519773e-003 3.170819e-005 -1.406794e+001 -8.828662e-002 4.510010e-006
2.221327e+000 2.458447e-003 3.132093e-005 -1.424274e+001 -9.049993e-002 4.332611e-006
2.221331e+000 2.398794e-003 3.093955e-005 -1.441916e+001 -9.276139e-002 4.162707e-006
2.221335e+000 2.340765e-003 3.056393e-005 -1.459720e+001 -9.507190e-002 3.999957e-006
2.221339e+000 2.284310e-003 3.019398e-005 -1.477687e+001 -9.743236e-002 3.844041e-006
2.221342e+000 2.229382e-003 2.982959e-005 -1.495819e+001 -9.984371e-002 3.694651e-006
2.221346e+000 2.175936e-003 2.947067e-005 -1.514116e+001 -1.023069e-001 3.551496e-006
2.221349e+000 2.123927e-003 2.911711e-005 -1.532579e+001 -1.048228e-001 3.414299e-006
2.221353e+000 2.073312e-003 2.876882e-005 -1.551210e+001 -1.073924e-001 3.282794e-006
2.221356e+000 2.024051e-003 2.842571e-005 -1.570009e+001 -1.100168e-001 3.156728e-006
2.221359e+000 1.976102e-003 2.808769e-005 -1.588978e+001 -1.126969e-001 3.035862e-006
2.221362e+000 1.929427e-003 2.775466e-005 -1.608118e+001 -1.154337e-001 2.919965e-006
2.221365e+000 1.883989e-003 2.742655e-005 -1.627428e+001 -1.182282e-001 2.808821e-006
2.221367e+000 1.839751e-003 2.710325e-005 -1.646912e+001 -1.210815e-001 2.702220e-006
2.221370e+000 1.796678e-003 2.678469e-005 -1.666569e+001 -1.239947e-001 2.599965e-006
2.221372e+000 1.754737e-003 2.647079e-005 -1.686400e+001 -1.269687e-001 2.501865e-006
2.221375e+000 1.713894e-003 2.616146e-005 -1.706407e+001 -1.300048e-001 2.407741e-006
2.221377e+000 1.674117e-003 2.585663e-005 -1.726591e+001 -1.331039e-001 2.317420e-006
2.221379e+000 1.635376e-003 2.555622e-005 -1.746952e+001 -1.362673e-001 2.230739e-006
2.221382e+000 1.597640e-003 2.526015e-005 -1.767492e+001 -1.394960e-001 2.147540e-006
2.221384e+000 1.560882e-003 2.496834e-005 -1.788212e+001 -1.427912e-001 2.067674e-006
2.221386e+000 1.525072e-003 2.468073e-005 -1.809113e+001 -1.461541e-001 1.990999e-006
2.221388e+000 1.490184e-003 2.439724e-005 -1.830196e+001 -1.495858e-001 1.917377e-006
2.221389e+000 1.456191e-003 2.411780e-005 -1.851461e+001 -1.530877e-001 1.846680e-006
2.221391e+000 1.423069e-003 2.384234e-005 -1.872911e+001 -1.566608e-001 1.778782e-006
2.221393e+000 1.390791e-003 2.357080e-005 -1.894546e+001 -1.603064e-001 1.713566e-006
2.221395e+000 1.359335e-003 2.330311e-005 -1.916366e+001 -1.640258e-001 1.650919e-006
2.221396e+000 1.328677e-003 2.303919e-005 -1.938374e+001 -1.678203e-001 1.590731e-006
2.221398e+000 1.298795e-003 2.277900e-005 -1.960570e+001 -1.716912e-001 1.532901e-006
2.221399e+000 1.269667e-003 2.252247e-005 -1.982956e+001 -1.756397e-001 1.477329e-006
2.221401e+000 1.241271e-003 2.226953e-005 -2.005532e+001 -1.796672e-001 1.423921e-006
2.221402e+000 1.213589e-003 2.202013e-005 -2.028299e+001 -1.837750e-001 1.372588e-006
2.221403e+000 1.186599e-003 2.177421e-005 -2.051259e+001 -1.879646e-001 1.323242e-006
2.221405e+000 1.160282e-003 2.153170e-005 -2.074412e+001 -1.922373e-001 1.275802e-006
2.221406e+000 1.134620e-003 2.129256e-005 -2.097760e+001 -1.965944e-001 1.230189e-006
2.221407e+000 1.109595e-003 2.105672e-005 -2.121304e+001 -2.010376e-001 1.186328e-006
2.221408e+000 1.085190e-003 2.082414e-005 -2.145045e+001 -2.055681e-001 1.144146e-006
2.221409e+000 1.061386e-003 2.059475e-005 -2.168984e+001 -2.101874e-001 1.103576e-006
2.221410e+000 1.038169e-003 2.036851e-005 -2.193122e+001 -2.148971e-001 1.064552e-006
2.221411e+000 1.015521e-003 2.014537e-005 -2.217460e+001 -2.196987e-001 1.027010e-006
2.221412e+000 9.934280e-004 1.992527e-005 -2.241999e+001 -2.245936e-001 9.908899e-007
2.221413e+000 9.718740e-004 1.970816e-005 -2.266741e+001 -2.295835e-001 9.561351e-007
2.221414e+000 9.508448e-004 1.949400e-005 -2.291686e+001 -2.346699e-001 9.226895e-007
2.221415e+000 9.303262e-004 1.928274e-005 -2.316836e+001 -2.398543e-001 8.905010e-007
2.221416e+000 9.103043e-004 1.907433e-005 -2.342192e+001 -2.451385e-001 8.595187e-007
2.221417e+000 8.907660e-004 1.886873e-005 -2.367754e+001 -2.505241e-001 8.296946e-007
2.221418e+000 8.716983e-004 1.866588e-005 -2.393525e+001 -2.560126e-001 8.009823e-007
2.221418e+000 8.530885e-004 1.846576e-005 -2.419504e+001 -2.616059e-001 7.733374e-007
2.221419e+000 8.349246e-004 1.826830e-005 -2.445694e+001 -2.673055e-001 7.467176e-007
2.221420e+000 8.171946e-004 1.807348e-005 -2.472095e+001 -2.731133e-001 7.210825e-007
2.221420e+000 7.998871e-004 1.788124e-005 -2.498708e+001 -2.790310e-001 6.963927e-007
2.221421e+000 7.829909e-004 1.769155e-005 -2.525535e+001 -2.850603e-001 6.726112e-007
2.221422e+000 7.664953e-004 1.750437e-005 -2.552577e+001 -2.912031e-001 6.497022e-007
2.221422e+000 7.503895e-004 1.731966e-005 -2.579835e+001 -2.974611e-001 6.276314e-007
2.221423e+000 7.346636e-004 1.713737e-005 -2.607309e+001 -3.038363e-001 6.063666e-007
2.221424e+000 7.193074e-004 1.695747e-005 -2.635002e+001 -3.103305e-001 5.858755e-007
2.221424e+000 7.043115e-004 1.677993e-005 -2.662914e+001 -3.169456e-001 5.661286e-007
2.221425e+000 6.896664e-004 1.660470e-005 -2.691047e+001 -3.236835e-001 5.470967e-007
2.221425e+000 6.753629e-004 1.643176e-005 -2.719401e+001 -3.305462e-001 5.287523e-007
2.221426e+000 6.613924e-004 1.626105e-005 -2.747978e+001 -3.375356e-001 5.110688e-007
2.221426e+000 6.477462e-004 1.609256e-005 -2.776779e+001 -3.446538e-001 4.940206e-007
2.221427e+000 6.344159e-004 1.592625e-005 -2.805806e+001 -3.519027e-001 4.775838e-007
2.221427e+000 6.213935e-004 1.576207e-005 -2.835058e+001 -3.592845e-001 4.617343e-007
2.221428e+000 6.086710e-004 1.560000e-005 -2.864538e+001 -3.668011e-001 4.464501e-007
2.221428e+000 5.962408e-004 1.544001e-005 -2.894246e+001 -3.744548e-001 4.317094e-007
2.221428e+000 5.840955e-004 1.528207e-005 -2.924184e+001 -3.822476e-001 4.174919e-007
2.221429e+000 5.722278e-004 1.512614e-005 -2.954354e+001 -3.901817e-001 4.037772e-007
2.221429e+000 5.606307e-004 1.497219e-005 -2.984755e+001 -3.982593e-001 3.905469e-007
2.221430e+000 5.492974e-004 1.482020e-005 -3.015389e+001 -4.064826e-001 3.777822e-007
2.221430e+000 5.382211e-004 1.467012e-005 -3.046259e+001 -4.148538e-001 3.654661e-007
2.221430e+000 5.273955e-004 1.452195e-005 -3.077363e+001 -4.233753e-001 3.535810e-007
2.221431e+000 5.168143e-004 1.437563e-005 -3.108705e+001 -4.320493e-001 3.421115e-007
2.221431e+000 5.064712e-004 1.423116e-005 -3.140285e+001 -4.408782e-001 3.310418e-007
2.221431e+000 4.963605e-004 1.408849e-005 -3.172104e+001 -4.498642e-001 3.203570e-007
2.221432e+000 4.864762e-004 1.394761e-005 -3.204164e+001 -4.590099e-001 3.100427e-007
2.221432e+000 4.768129e-004 1.380848e-005 -3.236465e+001 -4.683176e-001 3.000853e-007
2.221432e+000 4.673649e-004 1.367108e-005 -3.269009e+001 -4.777899e-001 2.904715e-007
2.221433e+000 4.581270e-004 1.353539e-005 -3.301798e+001 -4.874290e-001 2.811887e-007
2.221433e+000 4.490941e-004 1.340138e-005 -3.334831e+001 -4.972377e-001 2.722247e-007
2.221433e+000 4.402610e-004 1.326902e-005 -3.368111e+001 -5.072184e-001 2.635678e-007
2.221433e+000 4.316228e-004 1.313829e-005 -3.401639e+001 -5.173737e-001 2.552067e-007
2.221434e+000 4.231749e-004 1.300916e-005 -3.435416e+001 -5.277062e-001 2.471306e-007
2.221434e+000 4.149125e-004 1.288162e-005 -3.469443e+001 -5.382186e-001 2.393292e-007
2.221434e+000 4.068311e-004 1.275563e-005 -3.503721e+001 -5.489135e-001 2.317925e-007
2.221434e+000 3.989263e-004 1.263118e-005 -3.538252e+001 -5.597936e-001 2.245108e-007
2.221434e+000 3.911940e-004 1.250825e-005 -3.573037e+001 -5.708618e-001 2.174749e-007
2.221435e+000 3.836297e-004 1.238681e-005 -3.608077e+001 -5.821206e-001 2.106760e-007
2.221435e+000 3.762297e-004 1.226683e-005 -3.643374e+001 -5.935731e-001 2.041055e-007
2.221435e+000 3.689898e-004 1.214831e-005 -3.678928e+001 -6.052220e-001 1.977553e-007
2.221435e+000 3.619062e-004 1.203121e-005 -3.714741e+001 -6.170701e-001 1.916173e-007
2.221435e+000 3.549753e-004 1.191552e-005 -3.750813e+001 -6.291205e-001 1.856842e-007
2.221436e+000 3.481933e-004 1.180122e-005 -3.787148e+001 -6.413760e-001 1.799485e-007
2.221436e+000 3.415567e-004 1.168828e-005 -3.823744e+001 -6.538396e-001 1.744030e-007
2.221436e+000 3.350620e-004 1.157669e-005 -3.860605e+001 -6.665144e-001 1.690414e-007
2.221436e+000 3.287059e-004 1.146643e-005 -3.897731e+001 -6.794034e-001 1.638568e-007
